System;Maßnahme;Anforderungen;Zeit in min pro Gerät;Anzahl Geräte;Zeit in min Gesamt;Bemerkungen;Quelle
Windows;OS Autoupdate aktivieren;"SYS.2.1.A3
OPS.1.1.3.A3 ";3;5,00;15;Default on;
Android;Appstore Autoupdate aktivieren;"SYS.2.1.A3
OPS.1.1.3.A3
APP.1.2.A4  ";4;3,00;12;Default nur über WLAN;https://support.google.com/googleplay/answer/113412?hl=en
Windows;Office Autoupdate aktivieren;"SYS.2.1.A3
OPS.1.1.3.A3 ";3;5,00;15;"Default off
via Windows Update";https://docs.microsoft.com/de-de/office365/troubleshoot/updates/automatic-updates
Windows;Chrome Autoupdate aktivieren;"SYS.2.1.A3
OPS.1.1.3.A3
APP.1.2.A4 ";4;5,00;20;Default on;https://support.google.com/chrome/a/answer/6350036?hl=de#zippy=%2Cautomatische-updates-aktivieren-empfohlen
Windows;Vorinstallierte Apps deinstallieren;SYS.2.1.A16;10;5,00;50;inkl. Bloatware; https://gist.github.com/wdormann/49f1807431b0d5b5cd151337e6478f20#file-disable_win10_foistware-reg
Windows;Foxit Reader Autoupdate aktivieren;"SYS.2.1.A3
OPS.1.1.3.A3 ";4;5,00;20;Default werden Updates heruntergeladen, aber manuell installiert;https://kb.foxitsoftware.com/hc/en-us/articles/360040660491-How-to-enable-the-automatic-updater-
Windows;Deaktivieren: Office Macros, OLE, WSH, Active X;SYS.2.1.A16 ;13;5,00;65;mittels HardenTools 2.0;"https://www.microsoft.com/security/blog/2016/03/22/new-feature-in-office-2016-can-block-macros-and-help-prevent-infection/
https://securitywithoutborders.org/blog/2020/07/06/hardentools-2-is-out.html"
Fritzbox;Grundlegende Netztrennung;NET.1.1.A9;8;1,00;8;"Trennung Internet / LAN per Default
Weitere Trennung möglich durch Verwendung des integrierten Gäste-Netzes für Geräte die keinen NAS-Zugriff benötigen";"https://avm.de/service/fritzbox/fritzbox-7390/wissensdatenbank/publication/show/57_Sicherheitsfunktionen-Firewall-der-FRITZ-Box/
https://avm.de/service/fritzbox/fritzbox-7390/wissensdatenbank/publication/show/294_WLAN-Gastzugang-privater-Hotspot-einrichten/"
Fritzbox;Anlegen von Benutzern und Passwörten;"NET.3.1.A3 
NET.3.2.A5";6;1,00;6;;https://avm.de/service/fritzbox/fritzbox-7390/wissensdatenbank/publication/show/1522_Im-Heimnetz-uber-Benutzerkonten-auf-FRITZ-Box-zugreifen/
Fritzbox;Deaktivierung von IPv6;NET.3.2.A17;3;1,00;3;Default an;https://avm.de/service/fritzbox/fritzbox-7390/wissensdatenbank/publication/show/573_IPv6-Unterstutzung-in-FRITZ-Box-einrichten/
Fritzbox;Änderung voreingestellter Passwörter;NET.4.1.A3;4;1,00;4;nur WLAN notwendig, da Admin bereits erfolgt;https://www.routerdefaults.org/de/avm/fritzbox-7390
NAS;Zugriffsrechte auf NAS setzen;"SYS.1.3.A6
SYS.1.8.A3";21;1,00;21;Büro-Nutzer lesen und schreiben, alle anderen nur lesen;
Windows;Journaling und Zugriffsschutz Filesystem;APP.3.3.A7;4;5,00;20;Default da NTFS;
"Fritzbox
Windows
NAS";NTP Zeitsynchronisation;NET.1.2.A8;5;7,00;35;Konfiguration Fritzbox und Clients notwendig;https://avm.de/service/fritzbox/fritzbox-7390/wissensdatenbank/publication/show/336_Zeitsynchronisation-NTP-fur-FRITZ-Box-und-Netzwerkgerate-einrichten/
"Fritzbox
Windows";Sichere Basis-Konfiguration des AP;NET.2.1.A5;3;1,00;3;"Änderung nur SSID
Kennwörter sind bereits geändert";
Android;Deaktivierung unnötiger Schnittstellen;SYS.3.2.1.A16;7;3,00;21;Bluetooth, NFC gefunden;
Android;Deaktivieren der Entwickler-Optionen;SYS.3.2.4.A2;4;3,00;12;Default aus;https://developer.android.com/studio/debug/dev-options
Fritzbox;Fernzugriff ausschalten;NET.1.2.A22;4;1,00;4;Default aus;https://avm.de/service/fritzbox/fritzbox-7390/wissensdatenbank/publication/show/1001_Uber-das-Internet-auf-die-FRITZ-Box-zugreifen/
Windows;Detektionsverbesserung durch Defender Cloud;OPS.1.1.4.A8;3;5,00;15;Default an;https://docs.microsoft.com/de-de/windows/security/threat-protection/microsoft-defender-antivirus/enable-cloud-protection-microsoft-defender-antivirus
Windows;Defender aktivieren;"SYS.2.2.3.A5
OPS.1.1.4.A5  ";6;5,00;30;"Default an: Echtzeitschutz
Default aus: Überwachter Ordnerzugriff";
Windows;Defender Autoupdate aktivieren;"OPS.1.1.4.A6
SYS.2.1.A3";4;5,00;20;Default an;https://docs.microsoft.com/de-de/windows/security/threat-protection/microsoft-defender-antivirus/manage-protection-update-schedule-microsoft-defender-antivirus
Windows;Netzanmeldung von lokalen Konten verbieten;SYS.2.2.3.A11;9;5,00;45;"Windows Defender Credential Guard nur für Enterprise/Server möglich
Netzanmeldung per RDP per Default off";https://docs.microsoft.com/de-de/windows/security/identity-protection/credential-guard/credential-guard-manage
Android;Avira Virenscanner installieren und Plan anlegen;OPS.1.1.4.A5;11;3,00;33;Default: Google Play Protect;https://www.av-test.org/de/news/so-gut-schuetzen-17-android-security-apps/
Windows;Ungenutzte Programme deinstallieren;SYS.2.1.A16 ;19;5,00;95;Einige vorinstallierte Apps wie Kontakte sind nicht trivial zu deinstallieren und wurden auf dem System belassen;
Windows;Windows-Remoteunterstützung deaktivieren;SYS.2.2.3.A18;4;5,00;20;Default an;
Windows;RDP deaktivieren;SYS.2.2.3.A19;2;5,00;10;Default aus;
Android;Safe Browsing aktivieren;SYS.3.2.1.A14;5;3,00;15;;https://support.google.com/chrome/answer/9890866?co=GENIE.Platform%3DAndroid&hl=en
NAS;Einfaches externes Backup anstoßen;CON.3.A4;8;1,00;8;;
